estimated_stock_pct,quantity,temperature,category,unit_price,month,day_of_month,day_of_week,hour
0.48,0.0,0.08837499999999997,5,11.19,3,3,3,9
0.92,0.0,0.08837499999999997,3,10.49,3,3,3,9
0.66,0.0,0.08837499999999997,21,4.49,3,3,3,9
0.56,3.0,0.08837499999999997,19,0.19,3,3,3,9
0.85,0.0,0.08837499999999997,18,16.49,3,3,3,9
0.46,4.0,0.08837499999999997,1,4.19,3,3,3,9
0.21,0.0,0.08837499999999997,7,4.19,3,3,3,9
0.44,0.0,0.08837499999999997,21,2.49,3,3,3,9
0.27,0.0,0.08837499999999997,11,17.19,3,3,3,9
0.82,0.0,0.08837499999999997,9,7.49,3,3,3,9
0.71,0.0,0.08837499999999997,1,10.49,3,3,3,9
0.16,3.0,0.08837499999999997,3,16.19,3,3,3,9
0.38,0.0,0.08837499999999997,9,9.49,3,3,3,9
0.97,4.0,0.08837499999999997,13,20.99,3,3,3,9
0.53,0.0,0.08837499999999997,0,12.49,3,3,3,9
0.73,0.0,0.08837499999999997,1,4.99,3,3,3,9
0.04,4.0,0.08837499999999997,16,14.19,3,3,3,9
0.93,0.0,0.08837499999999997,18,10.19,3,3,3,9
0.69,0.0,0.08837499999999997,2,7.19,3,3,3,9
0.59,0.0,0.08837499999999997,15,6.99,3,3,3,9
0.35750000000000004,0.0,0.08837499999999997,5,4.99,3,3,3,9
0.16,0.0,0.08837499999999997,19,1.19,3,3,3,9
0.6,7.0,0.08837499999999997,13,11.49,3,3,3,9
0.585,0.0,0.08837499999999997,9,7.19,3,3,3,9
0.6,8.0,0.08837499999999997,0,7.19,3,3,3,9
0.26,0.0,0.08837499999999997,15,10.99,3,3,3,9
0.39,0.0,0.08837499999999997,10,0.19,3,3,3,9
0.175,2.0,0.08837499999999997,4,8.99,3,3,3,9
0.26,0.0,0.08837499999999997,17,7.19,3,3,3,9
0.23,1.0,0.08837499999999997,6,9.49,3,3,3,9
0.34,4.0,0.08837499999999997,10,4.49,3,3,3,9
0.57,5.0,0.08837499999999997,17,5.99,3,3,3,9
0.49,0.0,0.08837499999999997,20,4.19,3,3,3,9
0.485,0.0,0.08837499999999997,13,12.99,3,3,3,9
0.51,0.0,0.08837499999999997,20,2.49,3,3,3,9
0.62,0.0,0.08837499999999997,20,2.19,3,3,3,9
0.33,0.0,0.08837499999999997,21,1.49,3,3,3,9
0.99,0.0,0.08837499999999997,0,12.99,3,3,3,9
0.01,0.0,0.08837499999999997,8,6.49,3,3,3,9
0.61,0.0,0.08837499999999997,21,1.49,3,3,3,9
0.97,5.0,0.08837499999999997,18,17.99,3,3,3,9
0.22,0.0,0.08837499999999997,4,7.49,3,3,3,9
0.21,0.0,0.08837499999999997,14,8.49,3,3,3,9
0.91,0.0,0.08837499999999997,5,13.99,3,3,3,9
0.36,0.0,0.08837499999999997,1,5.99,3,3,3,9
0.98,0.0,0.08837499999999997,13,23.99,3,3,3,9
0.44,0.0,0.08837499999999997,2,2.49,3,3,3,9
0.63,0.0,0.08837499999999997,12,18.49,3,3,3,9
0.9,0.0,0.08837499999999997,5,9.99,3,3,3,9
0.485,1.0,0.08837499999999997,21,1.99,3,3,3,9
0.86,0.0,0.08837499999999997,19,1.49,3,3,3,9
1.0,3.0,0.08837499999999997,8,7.19,3,3,3,9
0.25,0.0,0.08837499999999997,19,2.99,3,3,3,9
0.75,0.0,0.08837499999999997,6,14.19,3,3,3,9
0.09,0.0,0.08837499999999997,14,3.49,3,3,3,9
0.4,0.0,0.08837499999999997,15,7.49,3,3,3,9
0.05,0.0,0.08837499999999997,4,7.49,3,3,3,9
0.615,6.0,0.08837499999999997,18,18.49,3,3,3,9
0.305,0.0,0.08837499999999997,5,14.99,3,3,3,9
0.55,0.0,0.08837499999999997,17,8.99,3,3,3,9
0.34,0.0,0.08837499999999997,18,18.19,3,3,3,9
0.33,0.0,0.08837499999999997,6,11.99,3,3,3,9
0.24,0.0,0.08837499999999997,16,8.99,3,3,3,9
0.35000000000000003,0.0,0.08837499999999997,20,0.49,3,3,3,9
0.89,0.0,0.08837499999999997,6,14.19,3,3,3,9
0.19,0.0,0.08837499999999997,8,9.19,3,3,3,9
0.59,0.0,0.08837499999999997,21,1.99,3,3,3,9
0.23,0.0,0.08837499999999997,8,8.19,3,3,3,9
0.605,0.0,0.08837499999999997,13,14.99,3,3,3,9
0.27,0.0,0.08837499999999997,4,2.49,3,3,3,9
0.3,0.0,0.08837499999999997,14,5.49,3,3,3,9
0.39,7.0,0.08837499999999997,21,1.19,3,3,3,9
0.08,0.0,0.08837499999999997,20,0.49,3,3,3,9
0.92,4.0,0.08837499999999997,19,0.19,3,3,3,9
0.61,0.0,0.08837499999999997,20,5.19,3,3,3,9
0.99,0.0,0.08837499999999997,18,10.19,3,3,3,9
0.83,2.0,0.08837499999999997,4,2.99,3,3,3,9
0.8,0.0,0.08837499999999997,15,5.19,3,3,3,9
0.488,0.0,0.08837499999999997,4,3.49,3,3,3,9
0.71,0.0,0.08837499999999997,9,11.19,3,3,3,9
0.92,1.0,0.08837499999999997,0,8.19,3,3,3,9
0.31,0.0,0.08837499999999997,1,8.49,3,3,3,9
0.26,0.0,0.08837499999999997,20,4.99,3,3,3,9
0.515,2.0,0.08837499999999997,12,8.99,3,3,3,9
0.05,0.0,0.08837499999999997,12,19.99,3,3,3,9
0.8,0.0,0.08837499999999997,14,6.99,3,3,3,9
0.33,0.0,0.08837499999999997,6,14.19,3,3,3,9
0.83,0.0,0.08837499999999997,4,8.99,3,3,3,9
0.63,0.0,0.08837499999999997,20,0.19,3,3,3,9
0.595,0.0,0.08837499999999997,19,3.19,3,3,3,9
0.53,0.0,-1.1833568904593639,11,11.19,3,3,3,10
0.52,0.0,-1.1833568904593639,0,14.19,3,3,3,10
0.47,0.0,-1.1833568904593639,16,8.19,3,3,3,10
0.57,4.0,-1.1833568904593639,4,2.49,3,3,3,10
0.39,7.0,-1.1833568904593639,10,0.49,3,3,3,10
0.685,0.0,-1.1833568904593639,12,12.49,3,3,3,10
0.76,3.0,-1.1833568904593639,18,12.49,3,3,3,10
0.03,0.0,-1.1833568904593639,17,10.99,3,3,3,10
0.01,0.0,-1.1833568904593639,8,9.49,3,3,3,10
0.375,0.0,-1.1833568904593639,9,13.49,3,3,3,10
0.45,7.0,-1.1833568904593639,16,11.19,3,3,3,10
0.19,0.0,-1.1833568904593639,12,16.19,3,3,3,10
0.95,0.0,-1.1833568904593639,6,16.99,3,3,3,10
0.66,0.0,-1.1833568904593639,20,4.99,3,3,3,10
0.7,3.0,-1.1833568904593639,2,2.99,3,3,3,10
0.1,1.0,-1.1833568904593639,11,13.19,3,3,3,10
0.21,0.0,-1.1833568904593639,9,13.19,3,3,3,10
0.92,0.0,-1.1833568904593639,13,19.99,3,3,3,10
0.03,0.0,-1.1833568904593639,7,9.99,3,3,3,10
0.08,0.0,-1.1833568904593639,13,20.49,3,3,3,10
0.86,0.0,-1.1833568904593639,1,8.99,3,3,3,10
0.44,4.0,-1.1833568904593639,10,1.49,3,3,3,10
0.4,0.0,-1.1833568904593639,18,20.49,3,3,3,10
0.77,0.0,-1.1833568904593639,9,12.49,3,3,3,10
0.05,0.0,-1.1833568904593639,0,10.19,3,3,3,10
0.49,4.0,-1.1833568904593639,14,6.19,3,3,3,10
0.63,0.0,-1.1833568904593639,19,0.49,3,3,3,10
0.6950000000000001,0.0,-1.1833568904593639,3,16.19,3,3,3,10
0.48,0.0,-1.1833568904593639,11,18.49,3,3,3,10
0.3433333333333333,0.0,-1.1833568904593639,6,13.49,3,3,3,10
0.76,0.0,-1.1833568904593639,5,9.99,3,3,3,10
0.675,2.0,-1.1833568904593639,11,10.49,3,3,3,10
0.18,0.0,-1.1833568904593639,11,19.19,3,3,3,10
0.265,2.0,-1.1833568904593639,6,10.99,3,3,3,10
0.85,0.0,-1.1833568904593639,16,14.49,3,3,3,10
0.41500000000000004,0.0,-1.1833568904593639,2,7.99,3,3,3,10
0.7,2.0,-1.1833568904593639,17,5.99,3,3,3,10
0.33,0.0,-1.1833568904593639,5,5.49,3,3,3,10
0.825,4.0,-1.1833568904593639,15,5.49,3,3,3,10
0.4,0.0,-1.1833568904593639,0,14.99,3,3,3,10
0.53,3.0,-1.1833568904593639,12,16.19,3,3,3,10
0.785,0.0,-1.1833568904593639,3,5.19,3,3,3,10
0.36000000000000004,0.0,-1.1833568904593639,19,1.99,3,3,3,10
0.47,0.0,-1.1833568904593639,19,3.19,3,3,3,10
0.5433333333333333,0.0,-1.1833568904593639,17,6.19,3,3,3,10
0.89,0.0,-1.1833568904593639,9,11.49,3,3,3,10
0.97,0.0,-1.1833568904593639,18,19.19,3,3,3,10
0.31,0.0,-1.1833568904593639,11,15.49,3,3,3,10
0.5,0.0,-1.1833568904593639,12,20.49,3,3,3,10
0.8,0.0,-1.1833568904593639,2,3.99,3,3,3,10
0.26666666666666666,0.0,-1.1833568904593639,12,11.99,3,3,3,10
0.47,1.0,-1.1833568904593639,17,6.49,3,3,3,10
0.94,2.0,-1.1833568904593639,1,4.19,3,3,3,10
0.72,0.0,-1.1833568904593639,19,3.99,3,3,3,10
0.31,0.0,-1.1833568904593639,0,15.19,3,3,3,10
0.2,0.0,-1.1833568904593639,7,7.99,3,3,3,10
0.99,0.0,-1.1833568904593639,1,8.49,3,3,3,10
0.36,0.0,-1.1833568904593639,1,6.49,3,3,3,10
0.96,0.0,-1.1833568904593639,8,9.49,3,3,3,10
0.69,0.0,-1.1833568904593639,5,11.19,3,3,3,10
0.625,1.0,-1.1833568904593639,8,5.99,3,3,3,10
0.44,0.0,-1.1833568904593639,9,8.99,3,3,3,10
0.21,0.0,-1.1833568904593639,3,10.49,3,3,3,10
0.14,0.0,-1.1833568904593639,19,0.19,3,3,3,10
0.46499999999999997,0.0,-1.1833568904593639,6,8.49,3,3,3,10
0.68,3.0,-1.1833568904593639,7,4.19,3,3,3,10
0.42,0.0,-1.1833568904593639,3,6.19,3,3,3,10
0.38,0.0,-1.1833568904593639,18,19.49,3,3,3,10
0.475,0.0,-1.1833568904593639,7,9.19,3,3,3,10
0.39,0.0,-1.1833568904593639,15,8.49,3,3,3,10
0.11,0.0,-1.1833568904593639,9,5.99,3,3,3,10
0.65,3.0,-1.1833568904593639,17,8.99,3,3,3,10
0.7749999999999999,0.0,-1.1833568904593639,21,2.49,3,3,3,10
0.02,0.0,-1.1833568904593639,11,17.19,3,3,3,10
0.59,0.0,-1.1833568904593639,7,4.99,3,3,3,10
0.1,0.0,-1.1833568904593639,20,3.99,3,3,3,10
0.7466666666666667,0.0,-1.1833568904593639,2,6.99,3,3,3,10
0.045000000000000005,3.0,-1.1833568904593639,6,15.49,3,3,3,10
0.97,0.0,-1.1833568904593639,3,16.19,3,3,3,10
0.64,5.0,-1.1833568904593639,16,14.19,3,3,3,10
0.77,3.0,-1.1833568904593639,18,10.19,3,3,3,10
0.48,0.0,-1.1833568904593639,1,10.99,3,3,3,10
0.83,0.0,-1.1833568904593639,5,4.99,3,3,3,10
0.52,0.0,-1.1833568904593639,19,1.19,3,3,3,10
0.39,0.0,-1.1833568904593639,9,7.19,3,3,3,10
0.205,0.0,-1.1833568904593639,0,7.19,3,3,3,10
0.53,0.0,-1.1833568904593639,17,7.19,3,3,3,10
0.05,0.0,-1.1833568904593639,6,9.49,3,3,3,10
0.69,0.0,-1.1833568904593639,12,11.49,3,3,3,10
0.305,11.0,-1.1833568904593639,10,0.19,3,3,3,10
0.27,1.0,-1.1833568904593639,20,4.19,3,3,3,10
0.63,2.0,-1.1833568904593639,13,12.99,3,3,3,10
0.34,0.0,-1.1833568904593639,20,2.49,3,3,3,10
0.78,0.0,-1.1833568904593639,15,14.49,3,3,3,10
0.08,0.0,-1.1833568904593639,13,10.19,3,3,3,10
0.31,0.0,-1.1833568904593639,20,2.19,3,3,3,10
0.31333333333333335,0.0,-1.1833568904593639,21,1.49,3,3,3,10
0.75,3.0,-1.1833568904593639,0,12.99,3,3,3,10
0.03,0.0,-1.1833568904593639,3,7.99,3,3,3,10
0.12,0.0,-1.1833568904593639,11,10.19,3,3,3,10
0.4,4.0,-1.1833568904593639,8,6.49,3,3,3,10
0.24,0.0,-1.1833568904593639,5,5.49,3,3,3,10
0.73,0.0,-1.1833568904593639,14,8.49,3,3,3,10
0.3233333333333333,4.0,-1.1833568904593639,14,4.99,3,3,3,10
0.63,0.0,-1.1833568904593639,13,22.19,3,3,3,10
0.13,0.0,-1.1833568904593639,13,23.99,3,3,3,10
0.17,0.0,-1.1833568904593639,9,11.99,3,3,3,10
0.91,0.0,-1.1833568904593639,0,9.99,3,3,3,10
0.33,0.0,-1.1833568904593639,3,12.49,3,3,3,10
0.48,0.0,-1.1833568904593639,8,7.19,3,3,3,10
0.255,1.0,-1.1833568904593639,9,13.99,3,3,3,10
0.04,0.0,-1.1833568904593639,2,2.49,3,3,3,10
0.71,0.0,-1.1833568904593639,6,14.19,3,3,3,10
0.94,0.0,-1.1833568904593639,14,3.49,3,3,3,10
0.53,7.0,-1.1833568904593639,21,4.99,3,3,3,10
0.6233333333333334,0.0,-1.1833568904593639,10,3.99,3,3,3,10
0.06,0.0,-1.1833568904593639,4,7.49,3,3,3,10
0.07,4.0,-1.1833568904593639,18,18.49,3,3,3,10
0.18,0.0,-1.1833568904593639,4,8.19,3,3,3,10
0.165,0.0,-1.1833568904593639,6,11.99,3,3,3,10
0.17,0.0,-1.1833568904593639,16,8.99,3,3,3,10
0.7,0.0,-1.1833568904593639,20,0.49,3,3,3,10
0.51,0.0,-1.1833568904593639,7,9.19,3,3,3,10
0.78,4.0,-1.1833568904593639,13,14.99,3,3,3,10
0.26,1.0,-1.1833568904593639,0,13.49,3,3,3,10
0.535,0.0,-1.1833568904593639,14,5.49,3,3,3,10
0.075,0.0,-1.1833568904593639,16,11.99,3,3,3,10
0.5,0.0,-1.1833568904593639,12,12.19,3,3,3,10
0.25,0.0,-1.1833568904593639,20,5.19,3,3,3,10
0.51,3.0,-1.1833568904593639,18,10.19,3,3,3,10
0.86,3.0,-1.1833568904593639,21,4.19,3,3,3,10
0.71,0.0,-1.1833568904593639,4,2.99,3,3,3,10
0.5233333333333333,2.0,-1.1833568904593639,15,5.19,3,3,3,10
0.72,0.0,-1.1833568904593639,7,9.19,3,3,3,10
0.5866666666666667,0.0,-1.1833568904593639,15,12.19,3,3,3,10
0.04,0.0,-1.1833568904593639,4,3.49,3,3,3,10
0.58,0.0,-1.1833568904593639,0,8.19,3,3,3,10
0.54,0.0,-1.1833568904593639,2,2.19,3,3,3,10
0.07,1.0,-1.1833568904593639,2,7.49,3,3,3,10
0.42,0.0,-1.1833568904593639,3,11.49,3,3,3,10
0.86,0.0,-1.1833568904593639,4,8.49,3,3,3,10
0.26,0.0,-1.1833568904593639,3,8.19,3,3,3,10
0.76,0.0,-1.1833568904593639,1,10.49,3,3,3,10
0.15,2.0,-1.1833568904593639,19,0.49,3,3,3,10
0.48,4.0,-1.1833568904593639,12,8.99,3,3,3,10
0.39,0.0,-1.1833568904593639,7,5.49,3,3,3,10
0.63,1.0,-1.1833568904593639,12,19.99,3,3,3,10
0.69,0.0,-1.1833568904593639,14,6.99,3,3,3,10
0.38,0.0,-1.1833568904593639,12,14.99,3,3,3,10
0.34,3.0,-1.1833568904593639,4,8.99,3,3,3,10
0.24,0.0,-1.1833568904593639,7,8.49,3,3,3,10
0.05,0.0,-1.1833568904593639,3,14.19,3,3,3,10
0.615,1.0,-1.1833568904593639,13,15.49,3,3,3,10
0.275,0.0,-1.1833568904593639,20,0.19,3,3,3,10
0.16,0.0,-1.1833568904593639,2,7.99,3,3,3,10
0.73,3.0,-1.1833568904593639,19,3.19,3,3,3,10
0.55,0.0,-0.6946557377049181,11,11.19,3,3,3,11
0.08,5.0,-0.6946557377049181,21,1.49,3,3,3,11
0.07,0.0,-0.6946557377049181,3,20.19,3,3,3,11
0.23,1.0,-0.6946557377049181,10,0.49,3,3,3,11
0.86,0.0,-0.6946557377049181,12,12.49,3,3,3,11
0.54,10.0,-0.6946557377049181,17,10.99,3,3,3,11
0.79,3.0,-0.6946557377049181,12,16.19,3,3,3,11
0.5233333333333333,3.0,-0.6946557377049181,10,3.99,3,3,3,11
0.26,0.0,-0.6946557377049181,20,4.99,3,3,3,11
0.365,0.0,-0.6946557377049181,2,2.99,3,3,3,11
0.31,0.0,-0.6946557377049181,9,13.19,3,3,3,11
0.35,2.0,-0.6946557377049181,2,8.19,3,3,3,11
0.3,0.0,-0.6946557377049181,18,20.49,3,3,3,11
0.35,0.0,-0.6946557377049181,15,16.99,3,3,3,11
0.605,0.0,-0.6946557377049181,2,7.49,3,3,3,11
0.44499999999999995,0.0,-0.6946557377049181,17,4.49,3,3,3,11
0.7050000000000001,0.0,-0.6946557377049181,1,6.99,3,3,3,11
0.56,2.0,-0.6946557377049181,11,18.19,3,3,3,11
0.36,0.0,-0.6946557377049181,8,8.19,3,3,3,11
0.36,0.0,-0.6946557377049181,11,18.49,3,3,3,11
0.47,0.0,-0.6946557377049181,7,9.49,3,3,3,11
0.61,0.0,-0.6946557377049181,20,3.49,3,3,3,11
0.43,0.0,-0.6946557377049181,2,8.19,3,3,3,11
0.79,0.0,-0.6946557377049181,5,9.99,3,3,3,11
0.26,0.0,-0.6946557377049181,11,10.49,3,3,3,11
0.47,0.0,-0.6946557377049181,1,4.99,3,3,3,11
0.14333333333333334,0.0,-0.6946557377049181,6,10.99,3,3,3,11
0.93,0.0,-0.6946557377049181,17,3.49,3,3,3,11
0.78,6.0,-0.6946557377049181,9,4.99,3,3,3,11
0.06,0.0,-0.6946557377049181,17,5.99,3,3,3,11
0.6766666666666666,0.0,-0.6946557377049181,11,16.19,3,3,3,11
0.9,0.0,-0.6946557377049181,3,16.49,3,3,3,11
0.5299999999999999,0.0,-0.6946557377049181,15,5.49,3,3,3,11
0.17,0.0,-0.6946557377049181,0,14.99,3,3,3,11
0.665,0.0,-0.6946557377049181,12,16.19,3,3,3,11
0.665,3.0,-0.6946557377049181,3,5.19,3,3,3,11
0.07,0.0,-0.6946557377049181,18,18.49,3,3,3,11
0.51,0.0,-0.6946557377049181,19,3.19,3,3,3,11
0.2,0.0,-0.6946557377049181,7,5.19,3,3,3,11
0.5475,0.0,-0.6946557377049181,18,19.19,3,3,3,11
0.4,0.0,-0.6946557377049181,11,15.49,3,3,3,11
0.44,0.0,-0.6946557377049181,12,20.49,3,3,3,11
0.48,0.0,-0.6946557377049181,15,3.49,3,3,3,11
0.12,0.0,-0.6946557377049181,14,7.19,3,3,3,11
0.39,0.0,-0.6946557377049181,0,15.19,3,3,3,11
0.62,0.0,-0.6946557377049181,3,14.49,3,3,3,11
0.275,0.0,-0.6946557377049181,5,11.19,3,3,3,11
0.515,0.0,-0.6946557377049181,9,8.99,3,3,3,11
0.7,0.0,-0.6946557377049181,17,10.99,3,3,3,11
0.52,0.0,-0.6946557377049181,15,16.19,3,3,3,11
0.28,0.0,-0.6946557377049181,15,9.99,3,3,3,11
0.39,0.0,-0.6946557377049181,18,16.49,3,3,3,11
0.8,4.0,-0.6946557377049181,14,2.49,3,3,3,11
0.61,0.0,-0.6946557377049181,6,8.49,3,3,3,11
0.02,0.0,-0.6946557377049181,18,19.49,3,3,3,11
0.44999999999999996,0.0,-0.6946557377049181,15,8.49,3,3,3,11
0.75,0.0,-0.6946557377049181,17,8.99,3,3,3,11
0.5,0.0,-0.6946557377049181,21,2.49,3,3,3,11
0.315,0.0,-0.6946557377049181,11,17.19,3,3,3,11
0.19,0.0,-0.6946557377049181,7,4.99,3,3,3,11
0.06,0.0,-0.6946557377049181,2,6.99,3,3,3,11
0.36,4.0,-0.6946557377049181,17,8.19,3,3,3,11
0.09,0.0,-0.6946557377049181,1,10.19,3,3,3,11
0.11,0.0,-0.6946557377049181,9,7.19,3,3,3,11
0.14,0.0,-0.6946557377049181,1,10.49,3,3,3,11
0.8,4.0,-0.6946557377049181,6,15.49,3,3,3,11
0.5499999999999999,0.0,-0.6946557377049181,13,20.99,3,3,3,11
1.0,1.0,-0.6946557377049181,5,6.49,3,3,3,11
0.61,3.0,-0.6946557377049181,8,7.19,3,3,3,11
0.09,1.0,-0.6946557377049181,6,16.99,3,3,3,11
0.06,2.0,-0.6946557377049181,18,10.19,3,3,3,11
0.28,2.0,-0.6946557377049181,2,7.19,3,3,3,11
0.46499999999999997,0.0,-0.6946557377049181,1,10.99,3,3,3,11
0.98,0.0,-0.6946557377049181,19,1.19,3,3,3,11
0.61,0.0,-0.6946557377049181,13,11.49,3,3,3,11
0.4,0.0,-0.6946557377049181,0,7.19,3,3,3,11
0.665,7.0,-0.6946557377049181,10,0.19,3,3,3,11
0.16,3.0,-0.6946557377049181,4,8.99,3,3,3,11
0.14,0.0,-0.6946557377049181,6,9.49,3,3,3,11
0.6366666666666666,0.0,-0.6946557377049181,12,11.49,3,3,3,11
0.825,0.0,-0.6946557377049181,10,4.49,3,3,3,11
0.6399999999999999,2.0,-0.6946557377049181,10,0.19,3,3,3,11
0.22499999999999998,2.0,-0.6946557377049181,20,0.19,3,3,3,11
0.96,0.0,-0.6946557377049181,20,4.19,3,3,3,11
0.2,0.0,-0.6946557377049181,20,2.49,3,3,3,11
0.02,0.0,-0.6946557377049181,7,8.19,3,3,3,11
0.22,0.0,-0.6946557377049181,13,10.19,3,3,3,11
0.95,0.0,-0.6946557377049181,16,9.49,3,3,3,11
0.29,0.0,-0.6946557377049181,0,12.99,3,3,3,11
0.39,0.0,-0.6946557377049181,14,2.99,3,3,3,11
0.2,0.0,-0.6946557377049181,3,19.99,3,3,3,11
0.38,0.0,-0.6946557377049181,21,1.49,3,3,3,11
0.16,0.0,-0.6946557377049181,14,8.49,3,3,3,11
0.6825000000000001,0.0,-0.6946557377049181,14,4.99,3,3,3,11
0.67,0.0,-0.6946557377049181,1,5.99,3,3,3,11
0.54,0.0,-0.6946557377049181,13,22.19,3,3,3,11
0.4,0.0,-0.6946557377049181,12,18.49,3,3,3,11
1.0,0.0,-0.6946557377049181,19,1.99,3,3,3,11
0.32,0.0,-0.6946557377049181,9,11.99,3,3,3,11
0.04,0.0,-0.6946557377049181,5,9.99,3,3,3,11
0.645,0.0,-0.6946557377049181,0,9.99,3,3,3,11
0.525,6.0,-0.6946557377049181,21,1.99,3,3,3,11
0.4,1.0,-0.6946557377049181,19,1.49,3,3,3,11
0.615,0.0,-0.6946557377049181,8,7.19,3,3,3,11
0.74,0.0,-0.6946557377049181,9,13.99,3,3,3,11
0.89,2.0,-0.6946557377049181,19,2.99,3,3,3,11
0.69,0.0,-0.6946557377049181,6,14.19,3,3,3,11
0.63,0.0,-0.6946557377049181,14,3.49,3,3,3,11
0.63,3.0,-0.6946557377049181,21,4.99,3,3,3,11
0.71,0.0,-0.6946557377049181,15,7.49,3,3,3,11
0.7,1.0,-0.6946557377049181,4,8.19,3,3,3,11
0.42,0.0,-0.6946557377049181,5,14.99,3,3,3,11
0.68,4.0,-0.6946557377049181,3,15.99,3,3,3,11
0.7,0.0,-0.6946557377049181,17,8.99,3,3,3,11
0.17,0.0,-0.6946557377049181,6,11.99,3,3,3,11
0.65,0.0,-0.6946557377049181,16,8.99,3,3,3,11
0.86,0.0,-0.6946557377049181,6,14.19,3,3,3,11
0.89,0.0,-0.6946557377049181,7,9.19,3,3,3,11
0.29,4.0,-0.6946557377049181,8,8.19,3,3,3,11
0.905,0.0,-0.6946557377049181,16,11.99,3,3,3,11
0.16,0.0,-0.6946557377049181,20,0.49,3,3,3,11
0.55,0.0,-0.6946557377049181,19,4.49,3,3,3,11
0.715,4.0,-0.6946557377049181,13,21.99,3,3,3,11
0.21,4.0,-0.6946557377049181,21,4.19,3,3,3,11
0.605,0.0,-0.6946557377049181,5,5.99,3,3,3,11
0.89,3.0,-0.6946557377049181,4,3.49,3,3,3,11
0.5,0.0,-0.6946557377049181,2,2.19,3,3,3,11
0.5466666666666666,6.0,-0.6946557377049181,14,2.19,3,3,3,11
0.2,10.0,-0.6946557377049181,4,8.49,3,3,3,11
0.78,0.0,-0.6946557377049181,12,8.99,3,3,3,11
0.5700000000000001,0.0,-0.6946557377049181,7,5.49,3,3,3,11
0.28,0.0,-0.6946557377049181,12,14.99,3,3,3,11
0.99,0.0,-0.6946557377049181,3,5.19,3,3,3,11
0.23,0.0,-0.6946557377049181,6,14.19,3,3,3,11
0.66,0.0,-0.6946557377049181,4,8.99,3,3,3,11
0.39,0.0,-0.6946557377049181,3,14.19,3,3,3,11
0.61,0.0,-0.6946557377049181,13,15.49,3,3,3,11
0.61,0.0,-0.6946557377049181,2,7.99,3,3,3,11
0.31,0.0,-0.6946557377049181,19,3.19,3,3,3,11
0.19,0.0,0.982,11,11.19,3,3,3,12
0.16,4.0,0.982,0,14.19,3,3,3,12
0.83,0.0,0.982,3,20.19,3,3,3,12
0.98,0.0,0.982,12,12.49,3,3,3,12
0.05,0.0,0.982,9,13.49,3,3,3,12
0.25,0.0,0.982,12,16.19,3,3,3,12
0.27,13.0,0.982,10,3.99,3,3,3,12
0.8,0.0,0.982,9,13.19,3,3,3,12
0.47333333333333333,0.0,0.982,13,19.99,3,3,3,12
0.68,0.0,0.982,7,9.99,3,3,3,12
0.61,0.0,0.982,13,20.49,3,3,3,12
0.08,0.0,0.982,2,8.19,3,3,3,12
0.54,2.0,0.982,10,1.49,3,3,3,12
0.42500000000000004,0.0,0.982,2,7.49,3,3,3,12
0.93,0.0,0.982,17,4.49,3,3,3,12
0.7166666666666667,4.0,0.982,16,8.49,3,3,3,12
0.53,0.0,0.982,11,18.19,3,3,3,12
0.3,0.0,0.982,0,10.19,3,3,3,12
0.1,0.0,0.982,14,6.19,3,3,3,12
0.66,0.0,0.982,6,16.49,3,3,3,12
0.37,0.0,0.982,19,0.49,3,3,3,12
0.74,0.0,0.982,8,8.19,3,3,3,12
0.59,0.0,0.982,5,9.99,3,3,3,12
0.36,1.0,0.982,11,10.49,3,3,3,12
0.82,0.0,0.982,1,4.99,3,3,3,12
0.07,0.0,0.982,2,7.99,3,3,3,12
0.58,4.0,0.982,14,6.19,3,3,3,12
0.42,2.0,0.982,6,7.49,3,3,3,12
0.12,0.0,0.982,9,11.99,3,3,3,12
0.425,2.0,0.982,1,5.49,3,3,3,12
0.335,0.0,0.982,0,14.99,3,3,3,12
0.865,0.0,0.982,12,16.19,3,3,3,12
0.65,3.0,0.982,18,18.49,3,3,3,12
0.41,0.0,0.982,4,7.19,3,3,3,12
0.415,0.0,0.982,19,3.19,3,3,3,12
0.16,4.0,0.982,10,0.49,3,3,3,12
0.39,0.0,0.982,9,11.49,3,3,3,12
0.18,0.0,0.982,18,19.19,3,3,3,12
0.87,1.0,0.982,11,15.49,3,3,3,12
0.03,0.0,0.982,12,20.49,3,3,3,12
0.61,4.0,0.982,2,3.99,3,3,3,12
0.69,3.0,0.982,12,11.99,3,3,3,12
0.33,4.0,0.982,10,3.99,3,3,3,12
0.55,0.0,0.982,0,12.19,3,3,3,12
0.575,4.0,0.982,14,7.19,3,3,3,12
0.6,0.0,0.982,0,15.19,3,3,3,12
0.57,3.0,0.982,5,10.99,3,3,3,12
0.04,0.0,0.982,18,12.99,3,3,3,12
0.67,0.0,0.982,9,5.49,3,3,3,12
0.76,0.0,0.982,1,6.49,3,3,3,12
0.44,2.0,0.982,3,14.49,3,3,3,12
0.46499999999999997,0.0,0.982,8,9.49,3,3,3,12
0.7,0.0,0.982,8,5.99,3,3,3,12
0.17,0.0,0.982,15,16.19,3,3,3,12
0.17,0.0,0.982,6,8.49,3,3,3,12
0.46,0.0,0.982,18,19.49,3,3,3,12
0.23,0.0,0.982,7,9.19,3,3,3,12
0.91,0.0,0.982,1,10.19,3,3,3,12
0.27,1.0,0.982,21,2.49,3,3,3,12
